0.000000000000000000e+00,8.192599099975013139e-04,2.595584504840240964e-03,4.762579521371751619e-03,7.060654566427055842e-03,9.346952936958207586e-03,1.151647409474205325e-02,1.352121630125062424e-02,1.538607017935898075e-02,1.706104900325396134e-02,1.852633208258617006e-02,1.980743263550511363e-02,2.092448619481361224e-02,2.187848929161380351e-02,2.270249504871347038e-02,2.340609360035118824e-02,2.402780519696830555e-02,2.454085160928943729e-02,2.496179480219447994e-02,2.530447565468558341e-02,2.553904883367172016e-02,2.572697271497470517e-02,2.587887439852932375e-02,2.598937597198243063e-02,2.607467413457825040e-02,2.614760061771002550e-02,2.621253653813006637e-02,2.626641811544297433e-02,2.632106264632621401e-02,2.634770343659325470e-02,2.637178285553609669e-02,2.641178679579986657e-02,2.646356559130156466e-02,2.650698093968099564e-02,2.651251585093732099e-02,2.651023927752142739e-02,2.650114084548187490e-02,2.651033391040620232e-02,2.652031146046688811e-02,2.653269143921489076e-02,2.654042175627466249e-02,2.657427965838893985e-02,2.658306442792095214e-02,2.658982827220206235e-02,2.657851265711050695e-02,2.654467092266653977e-02,2.652712680844598533e-02,2.650588564840082595e-02,2.648218184263405328e-02,2.649376766963475183e-02,2.650124301084977665e-02,2.650710524684087716e-02,2.652027142266458887e-02,2.653337746866196722e-02,2.657008060035986538e-02,2.662717518642268577e-02,2.666143001020351497e-02,2.671251427873828216e-02,2.675304679577041392e-02,2.678470457629729060e-02,2.679872494490721097e-02,2.681525860399771102e-02,2.681291205099571237e-02,2.679742808852144526e-02,2.675469041088703384e-02,2.671834424730810259e-02,2.670530962903689548e-02,2.670668627530475847e-02,2.667572602246050598e-02,2.663032632965480276e-02,2.659160789093481872e-02,2.656077859745221634e-02,2.657448455154927044e-02,2.659080935068639309e-02,2.660707729536733804e-02,2.660024073294165251e-02,2.660054879395777269e-02,2.658005822796158032e-02,2.655248904470138699e-02,2.654297494111058225e-02
0.000000000000000000e+00,9.976121676378926512e-04,3.173657873787660150e-03,5.860433151462346099e-03,8.752047846143497928e-03,1.169041701200183511e-02,1.458052347452318785e-02,1.738590248823706011e-02,2.005932120119984646e-02,2.258146701229579376e-02,2.493458620061846098e-02,2.712474746278767043e-02,2.916255375744838604e-02,3.104019918934583858e-02,3.271285114427408686e-02,3.421918759681152195e-02,3.557770081135518819e-02,3.674827026474698083e-02,3.780783918055920928e-02,3.872007406094134241e-02,3.955080153744184451e-02,4.028044020431596067e-02,4.092836467586789817e-02,4.147072386191782284e-02,4.197328811923650010e-02,4.241710384659522909e-02,4.279235945402221075e-02,4.312524320062425393e-02,4.340048104341982793e-02,4.364852397053783223e-02,4.388468288598373901e-02,4.407879483825599687e-02,4.425612451081233772e-02,4.438661578682002312e-02,4.451058096181163132e-02,4.461586131095548330e-02,4.475275972945674807e-02,4.485440758309375275e-02,4.492990655687833373e-02,4.498432033821100906e-02,4.501565205306485434e-02,4.506171827055836104e-02,4.512732519425612099e-02,4.514199026572934814e-02,4.515716371351932018e-02,4.514876009508839855e-02,4.513431479261634238e-02,4.511266407963878539e-02,4.513027410743553069e-02,4.512045772893021056e-02,4.510494008819140865e-02,4.510260408626826784e-02,4.515274640417856616e-02,4.521378584635472181e-02,4.525605652221140890e-02,4.529103369767760456e-02,4.533237175301557675e-02,4.535915177634980422e-02,4.538588750725968540e-02,4.542384508623480144e-02,4.548600193513269163e-02,4.553307467957919824e-02,4.555943200131618021e-02,4.556668478971336034e-02,4.561392841449159186e-02,4.567346213802572080e-02,4.569317776251567709e-02,4.564912229239638519e-02,4.559394972891922526e-02,4.555423761630118806e-02,4.549166541332649860e-02,4.542270715393055547e-02,4.534478475084528781e-02,4.529386660287351707e-02,4.525846786444567837e-02,4.518148709964554116e-02,4.509693852659210633e-02,4.502563854969345025e-02,4.497591198761837633e-02,4.493019142149057982e-02
0.000000000000000000e+00,1.098713749534298637e-03,3.504310296381680113e-03,6.495690837141880267e-03,9.738600794169839300e-03,1.307547475272988549e-02,1.643246551889671406e-02,1.974512667528875026e-02,2.300778764106473084e-02,2.618315536422550702e-02,2.927494664853608208e-02,3.227319716672225058e-02,3.520156873463076846e-02,3.810486087429083152e-02,4.095901502762278740e-02,4.372714346353399895e-02,4.654250100587741662e-02,4.939599009553560099e-02,5.235220707251662942e-02,5.539184984278430757e-02,5.849364791717678869e-02,6.181732597526429229e-02,6.541443154268428151e-02,6.944461817608676979e-02,7.401148115902901614e-02,7.932335087665741413e-02,8.572722693327505805e-02,9.382741027838234493e-02,1.046802569724741838e-01,1.194304656661367703e-01,1.368304400332159276e-01,1.492042874190934454e-01,1.519571219509729121e-01,1.497026359123657946e-01,1.460521435244940824e-01,1.423882382565240801e-01,1.391401678770134709e-01,1.366132662929809283e-01,1.350381288707464544e-01,1.343847977300124397e-01,1.344925382513005863e-01,1.350515018851098648e-01,1.358149488516552650e-01,1.367231605706259734e-01,1.378044623264150503e-01,1.386524712222647060e-01,1.394092544747239093e-01,1.397242291138815484e-01,1.397735446397370129e-01,1.396193705464927326e-01,1.389329210302367168e-01,1.383413884130145211e-01,1.383126224321795383e-01,1.383081903788673239e-01,1.380557468676895660e-01,1.378877421376306645e-01,1.377118906123180053e-01,1.374401928528814487e-01,1.373552034063169058e-01,1.372682170538445101e-01,1.369979277735536571e-01,1.366322039035390012e-01,1.366772757225910573e-01,1.367186606638426116e-01,1.368771514261981070e-01,1.375994307491824609e-01,1.383295208728035908e-01,1.387110575143782609e-01,1.384565301982554064e-01,1.383488238596446707e-01,1.386725604428225012e-01,1.387336434181734024e-01,1.384746136544183492e-01,1.379269431438999438e-01,1.374685556147899057e-01,1.372300839921470617e-01,1.374983172547639687e-01,1.381158064840644906e-01,1.382520711826348003e-01,1.379992151873692952e-01
0.000000000000000000e+00,1.121000260520438373e-03,3.581568728452962265e-03,6.660590854924270353e-03,1.001371902729468119e-02,1.346253853159967359e-02,1.695410514271055921e-02,2.043134404702263984e-02,2.387491956018903891e-02,2.723030703226520313e-02,3.049257663667207657e-02,3.367660619695367341e-02,3.685212466268374121e-02,3.999693542726200784e-02,4.316875610444867450e-02,4.649484151940658921e-02,4.994492388776808345e-02,5.351946523564760083e-02,5.738833176134083836e-02,6.163716061943214780e-02,6.648353000112670885e-02,7.199847684699074712e-02,7.862029490920202646e-02,8.692094387852869475e-02,9.844593669365579724e-02,1.156328597167494976e-01,1.393723454364617365e-01,1.563740532788861770e-01,1.584592244085033519e-01,1.557345192890171315e-01,1.522928579980459551e-01,1.492766904661366467e-01,1.468101653324968003e-01,1.447230308739075322e-01,1.433067772219240865e-01,1.430875928913223072e-01,1.437297128627615661e-01,1.444072630482950981e-01,1.445187800381476650e-01,1.445588679594708714e-01,1.446670863829001563e-01,1.449173706705365050e-01,1.455019050928386404e-01,1.458994468000172351e-01,1.457449074366357067e-01,1.450894139264434224e-01,1.443676607679671431e-01,1.439008796369767029e-01,1.442026162995358463e-01,1.448676961084820192e-01,1.454420948637574484e-01,1.459550749980862705e-01,1.463443558578592374e-01,1.460302028014630049e-01,1.454879550991917125e-01,1.451203879014867637e-01,1.449148951234194016e-01,1.452343319975390734e-01,1.454094359248776225e-01,1.457217393247919324e-01,1.460283641165834312e-01,1.460579741118057939e-01,1.457464326836538371e-01,1.451814181145771876e-01,1.445095042137011510e-01,1.439337243330039429e-01,1.440240134446009179e-01,1.444988051668899265e-01,1.450043180291299416e-01,1.450020516751429345e-01,1.450755830426489201e-01,1.454554210837521455e-01,1.457004365518017042e-01,1.448225326284063030e-01,1.440701129907278333e-01,1.440827968111635660e-01,1.444839503903009303e-01,1.444258019453626973e-01,1.439032885999613487e-01,1.438378332424316841e-01
0.000000000000000000e+00,1.113385283601431991e-03,3.527448153503263354e-03,6.537353777867720844e-03,9.857726656930004133e-03,1.331125539448466122e-02,1.678682538923993370e-02,2.024170423954142761e-02,2.367955925933478215e-02,2.706643145767415395e-02,3.039080301952205507e-02,3.373359054900432197e-02,3.704842483864655145e-02,4.039519628742108126e-02,4.374418264126973127e-02,4.705737680958849145e-02,5.042581847851223403e-02,5.388000917942270540e-02,5.756821845710993757e-02,6.161620248043095383e-02,6.620725685693480689e-02,7.154396237363372379e-02,7.786869461341457133e-02,8.568618053765861275e-02,9.607417016565922285e-02,1.099867685516598553e-01,1.283845524010590600e-01,1.467098118854525957e-01,1.552446358592310949e-01,1.556603574541008117e-01,1.526058268313771060e-01,1.491822466732017349e-01,1.465166746151179422e-01,1.441251950969459072e-01,1.421437457428687545e-01,1.407797293205680089e-01,1.409438430489367844e-01,1.423552585856204811e-01,1.435177764621225482e-01,1.443253764681239892e-01,1.452258667491446165e-01,1.457285274642493023e-01,1.453833944828166191e-01,1.445184745334674448e-01,1.431252611423102505e-01,1.423868227250877916e-01,1.425366981495045093e-01,1.432861785112682917e-01,1.440727396806723015e-01,1.449400991110840753e-01,1.454580077311964370e-01,1.453316692769089369e-01,1.449622808462625312e-01,1.444702042038951972e-01,1.439838563857628873e-01,1.436740615273721655e-01,1.436832520764009247e-01,1.441268730426197298e-01,1.446132347399479434e-01,1.445500614796025318e-01,1.438935071925304121e-01,1.433507202219414245e-01,1.435902610812899993e-01,1.445195810758896915e-01,1.452299470222933875e-01,1.449353234354467668e-01,1.444917581782936833e-01,1.438683876055530664e-01,1.434306458144987140e-01,1.436455366394197020e-01,1.440970882200225123e-01,1.449292185108466136e-01,1.455725613100110893e-01,1.454495153229950211e-01,1.447995207943891249e-01,1.442267691417304099e-01,1.438005333921551221e-01,1.432354513849998234e-01,1.423265066245034405e-01,1.420634296663480789e-01
0.000000000000000000e+00,1.126706338127889508e-03,3.589439858966049154e-03,6.656928657172647354e-03,9.994380134414442007e-03,1.344387648545233155e-02,1.695734024757414651e-02,2.044557016503641481e-02,2.389585715527152432e-02,2.729794008160664823e-02,3.060554371492833770e-02,3.385444188246756331e-02,3.712995642463621376e-02,4.033756709060870582e-02,4.341356391099265855e-02,4.644391654690842308e-02,4.959135863069671912e-02,5.294849109086643968e-02,5.646519991937530569e-02,6.026654381064779770e-02,6.454450511751648467e-02,6.951315807403619929e-02,7.536888925931280181e-02,8.287706026335797671e-02,9.279920758631908517e-02,1.068865025981681760e-01,1.270473598112804303e-01,1.489503590642340114e-01,1.576440598082514966e-01,1.557195635667118772e-01,1.514713391399817310e-01,1.480883822732960431e-01,1.455097416761048645e-01,1.433629812711183504e-01,1.428476435969583680e-01,1.428290573425810839e-01,1.424950957897063442e-01,1.418963131224853791e-01,1.415385638132957147e-01,1.418736344041281183e-01,1.427890164996247491e-01,1.432366871695428534e-01,1.433185227490328117e-01,1.432563761149491244e-01,1.434960006488532058e-01,1.432745063078587344e-01,1.427351527292315125e-01,1.419692944236224941e-01,1.406940040030028871e-01,1.402353159824445417e-01,1.409492524580106543e-01,1.420624958886822220e-01,1.432055975784175261e-01,1.441125075578943149e-01,1.448800648016697890e-01,1.451231234109703616e-01,1.448156656973811629e-01,1.446265354519798152e-01,1.438451339996265343e-01,1.429577747801649423e-01,1.426417107509722060e-01,1.424813414684369117e-01,1.422454681371303487e-01,1.418725757756546246e-01,1.419109694940613453e-01,1.421925984461946124e-01,1.422948421198101110e-01,1.423204085231919713e-01,1.422606119236509425e-01,1.416004379883942510e-01,1.409082104484738196e-01,1.407152752052338585e-01,1.410337897243334193e-01,1.416339905406006072e-01,1.422933351451459716e-01,1.429640721998956809e-01,1.438255543328476882e-01,1.439294710148462386e-01,1.431996073938348324e-01,1.427670079715147033e-01
0.000000000000000000e+00,1.127304536591779019e-03,3.579712738273645861e-03,6.614097761985635385e-03,9.927757179446720232e-03,1.339178531272277282e-02,1.688359672309463350e-02,2.035583798456479937e-02,2.377731571774453767e-02,2.712311550405990118e-02,3.041530175930170360e-02,3.368087839282744161e-02,3.690914257381612551e-02,4.006566554346098485e-02,4.320206812547919967e-02,4.630558201007729802e-02,4.945227533074641330e-02,5.267881952419677105e-02,5.608032457137769600e-02,5.962980437944392920e-02,6.354994559719299996e-02,6.792691414812912498e-02,7.318246653314555705e-02,7.956205051801423789e-02,8.749714059595802007e-02,9.781498013102411793e-02,1.119932540448222158e-01,1.308440619780606440e-01,1.481207404691755602e-01,1.534332534315221708e-01,1.519244925289423842e-01,1.492786843326577295e-01,1.461553274860273033e-01,1.434320379594530848e-01,1.415981244907226766e-01,1.409625591726560712e-01,1.406279223302928094e-01,1.399999226865839830e-01,1.394704546054766348e-01,1.395052011322271135e-01,1.397897168924443767e-01,1.396723119943420466e-01,1.397766829330514271e-01,1.403126118439015357e-01,1.410877281139435724e-01,1.420295663730045399e-01,1.421861273297468919e-01,1.421076237839319634e-01,1.422461729736138603e-01,1.422525981259757100e-01,1.421231687416641132e-01,1.422821896664192287e-01,1.422597335419076292e-01,1.412892407903232339e-01,1.400269045892421627e-01,1.393197359345617337e-01,1.388256806794081477e-01,1.386769307596527057e-01,1.388639538615065727e-01,1.394937396707412458e-01,1.403635245295935807e-01,1.409386128122304127e-01,1.417551020057706002e-01,1.425417019030046084e-01,1.426726064907696268e-01,1.424118081183516349e-01,1.418530668350279633e-01,1.413097462016291439e-01,1.410730426359934897e-01,1.411182162473929858e-01,1.414751085337335179e-01,1.422891552822389272e-01,1.427937016750746857e-01,1.430656150264545401e-01,1.427580478579900114e-01,1.421020140478251592e-01,1.412016708672645116e-01,1.404808708344597035e-01,1.405176384356034425e-01,1.410356739902022816e-01
0.000000000000000000e+00,1.102000730981256543e-03,3.510883101388444314e-03,6.500576069765898017e-03,9.756194472171813084e-03,1.313070608319768726e-02,1.650079762510205800e-02,1.984447849381992465e-02,2.313265035502149944e-02,2.635600927758367101e-02,2.949496365842442860e-02,3.254551873342213103e-02,3.560295553194944840e-02,3.856670985662506018e-02,4.151553679523246193e-02,4.441023100488602354e-02,4.736102840192464580e-02,5.029202635745880917e-02,5.326107645748668490e-02,5.630478036839883793e-02,5.954790062814341312e-02,6.321112415078872226e-02,6.728872561243294526e-02,7.177308053390527021e-02,7.673660253525178832e-02,8.279914524699782952e-02,9.041194905981896068e-02,1.002121629501827871e-01,1.130287752143600832e-01,1.293170809083775685e-01,1.443829984722154181e-01,1.507042146590335252e-01,1.497541421776885096e-01,1.465175212320518616e-01,1.432384878545726048e-01,1.403460449377503805e-01,1.381377904982674099e-01,1.369482582895822087e-01,1.369032281678058127e-01,1.373070462731542929e-01,1.379388078548127172e-01,1.382484382013613455e-01,1.377433803627504671e-01,1.369542415875081853e-01,1.362104516511921382e-01,1.356530646348231284e-01,1.352890983053046947e-01,1.357121717824330831e-01,1.366160437606939171e-01,1.372555045876540369e-01,1.379290804623317379e-01,1.387857183154088681e-01,1.395326432217194601e-01,1.393256142771578110e-01,1.385578610693494472e-01,1.375177707776665814e-01,1.368697945244106151e-01,1.369064185105385301e-01,1.375961523095136640e-01,1.384283854335811859e-01,1.391793396380707204e-01,1.394640820049099783e-01,1.389762915086913408e-01,1.382601502120621995e-01,1.377970229986431039e-01,1.374955624785570985e-01,1.370007361151566738e-01,1.363066181305585267e-01,1.354430700083273931e-01,1.346589942418712493e-01,1.344452544958886220e-01,1.343379257131761539e-01,1.338822908413714596e-01,1.340049381933825223e-01,1.348425042994813861e-01,1.358340998080132533e-01,1.363541847342859270e-01,1.363578697301403575e-01,1.362241413139863855e-01,1.364800295121852691e-01
0.000000000000000000e+00,1.101452098272941377e-03,3.506229222005712021e-03,6.494339683337268729e-03,9.762314081478451824e-03,1.316197331448389247e-02,1.656175711639917489e-02,1.994280711409862974e-02,2.325784234751403570e-02,2.647931511833846382e-02,2.965352491479759586e-02,3.277326023751245959e-02,3.589436987763035963e-02,3.900593526826864194e-02,4.205267214264971076e-02,4.511612323232853244e-02,4.813131579316076020e-02,5.105243728764456007e-02,5.409784199972898777e-02,5.718130002790028366e-02,6.035236349107539477e-02,6.375855330856623759e-02,6.776547273206195987e-02,7.241905796679966312e-02,7.788316472802145340e-02,8.472943455258188927e-02,9.341254326194459168e-02,1.047703004576248237e-01,1.193140575774237488e-01,1.368315923809128032e-01,1.501453093133275907e-01,1.531894453738399664e-01,1.510328086963187433e-01,1.473910032637792411e-01,1.433726179209304785e-01,1.394948258283462694e-01,1.359788571716193106e-01,1.338322571024488095e-01,1.329813341314295683e-01,1.331703449149883589e-01,1.341911985744424496e-01,1.355827771157454009e-01,1.369429504184661583e-01,1.385550156557021351e-01,1.398069856636180996e-01,1.402246105336270032e-01,1.403959387934807512e-01,1.398714196440086210e-01,1.392569685606918906e-01,1.394212283333823577e-01,1.395330712873531498e-01,1.397919178697573928e-01,1.401406611467501950e-01,1.396128329359472287e-01,1.391462713879217106e-01,1.389576467532573356e-01,1.389486200721666564e-01,1.390101887211564191e-01,1.388743952100688905e-01,1.385231656653333476e-01,1.382728277389101978e-01,1.378375366913507094e-01,1.374584257660364794e-01,1.372582362023564706e-01,1.372426317616592395e-01,1.378057722812900399e-01,1.385976707480114645e-01,1.388944320024715073e-01,1.386188910548409037e-01,1.384435188828613827e-01,1.382290611824916193e-01,1.380842914182020542e-01,1.380689206762755195e-01,1.379016351970709098e-01,1.377508824923706632e-01,1.376511433385744221e-01,1.371668792915993751e-01,1.367609721255264865e-01,1.367141843373258225e-01,1.374638557477418643e-01
0.000000000000000000e+00,1.093223539974458747e-03,3.483286854286313499e-03,6.466192510077530507e-03,9.726542696467898458e-03,1.308920668337697733e-02,1.646742186238792788e-02,1.985602622597766945e-02,2.315998499725032203e-02,2.636420431074349563e-02,2.945152198709346733e-02,3.241372043592095215e-02,3.528902137323713939e-02,3.808132113223624410e-02,4.087119798540020388e-02,4.369691309303067733e-02,4.655167724395381512e-02,4.936086721946805755e-02,5.222405779446764873e-02,5.523464058258049231e-02,5.837301638557259448e-02,6.192636357860813873e-02,6.582484648791520065e-02,7.036524614210089290e-02,7.559174830710808923e-02,8.182064076227503480e-02,8.983659467734447790e-02,1.003990157245805981e-01,1.143424651744140846e-01,1.319342995578016708e-01,1.472406430925504439e-01,1.524223856500303287e-01,1.510008497323618581e-01,1.479019416178953827e-01,1.448415203816511287e-01,1.422222126855706703e-01,1.398286689882877187e-01,1.377547238538373853e-01,1.364138849191070535e-01,1.355998726390191256e-01,1.356884472785270523e-01,1.359563694333344730e-01,1.366937630538518633e-01,1.375896862485427308e-01,1.380953042002326658e-01,1.384389876665105823e-01,1.387216214590754892e-01,1.392099719198123808e-01,1.400899715491113473e-01,1.407467649671553800e-01,1.411525130187490096e-01,1.412844070311154443e-01,1.403455687373785787e-01,1.392179308944745120e-01,1.388779416883543505e-01,1.388306315729153917e-01,1.383554148153379182e-01,1.376140190967387045e-01,1.369810718702534069e-01,1.361314232555423387e-01,1.349580509496358660e-01,1.343874969261180385e-01,1.355247394301527519e-01,1.370119885983543395e-01,1.379872680817342823e-01,1.386439293628561609e-01,1.391931612772104587e-01,1.399120281835890545e-01,1.403883502832017904e-01,1.402737843998323464e-01,1.394589986779624924e-01,1.382049344201920493e-01,1.374075065312944377e-01,1.368185598943113257e-01,1.362605089594344510e-01,1.365905764730876715e-01,1.368989357461125045e-01,1.367861946771860016e-01,1.370764243670994087e-01,1.378051827534965412e-01
